1771,Empresa 1771,Janaúba,MG,Informática
1772,Empresa 1772,Água Boa,MG,Cosméticos / Perfumaria / Higiene
1773,Empresa 1773,São José de Piranhas,PB,Cosméticos / Perfumaria / Higiene
1774,Empresa 1774,Planalto,SP,Eletrônicos / Eletrodomésticos
1775,Empresa 1775,Céu Azul,PR,Autopeças
1776,Empresa 1776,Ponte Branca,MT,Informática
1777,Empresa 1777,Passagem,PB,Alimentos / Bebida
1778,Empresa 1778,Alpinópolis,MG,Alimentos / Bebida
1779,Empresa 1779,Torre de Pedra,SP,Confecção / Textil
1780,Empresa 1780,Bandeirantes do Tocantins,TO,Cosméticos / Perfumaria / Higiene
1781,Empresa 1781,Paulista,PE,Áudio / Música / Som
1782,Empresa 1782,Santo Antônio do Leste,MT,Alimentos / Bebida
1783,Empresa 1783,Gaspar,SC,Outro
1784,Empresa 1784,Viçosa,RN,Informática
1785,Empresa 1785,Farol,PR,Outro
1786,Empresa 1786,Conceição do Almeida,BA,Outro
1787,Empresa 1787,Maravilha,SC,Medicamentos
1788,Empresa 1788,Andrelândia,MG,Informática
1789,Empresa 1789,Aracruz,ES,Cosméticos / Perfumaria / Higiene
1790,Empresa 1790,Angical do Piauí,PI,Informática
1791,Empresa 1791,Campos Borges,RS,Calçados
1792,Empresa 1792,Berizal,MG,Outro
1793,Empresa 1793,Conceição dos Ouros,MG,Alimentos / Bebida
1794,Empresa 1794,Liberdade,MG,Confecção / Textil
1795,Empresa 1795,Lençóis Paulista,SP,Outro
1796,Empresa 1796,Ribeirão do Largo,BA,Confecção / Textil
1797,Empresa 1797,Alto Paraíso,RO,Materiais de Construção
1798,Empresa 1798,Porto Calvo,AL,Informática
1799,Empresa 1799,Capetinga,MG,Informática
1800,Empresa 1800,Ourizona,PR,Eletrônicos / Eletrodomésticos
1801,Empresa 1801,Bequimão,MA,Autopeças
1802,Empresa 1802,Sítio Novo do Tocantins,TO,Confecção / Textil
1803,Empresa 1803,Foz do Jordão,PR,Confecção / Textil
1804,Empresa 1804,Pedrinhas,SE,Cosméticos / Perfumaria / Higiene
1805,Empresa 1805,Senador José Porfírio,PA,Informática
1806,Empresa 1806,Sananduva,RS,Embalagens
1807,Empresa 1807,Mercedes,PR,Alimentos / Bebida
1808,Empresa 1808,Guaratuba,PR,Outro
1809,Empresa 1809,Pescador,MG,Cosméticos / Perfumaria / Higiene
1810,Empresa 1810,Moema,MG,Informática
1811,Empresa 1811,Tanquinho,BA,Outro
1812,Empresa 1812,São Sebastião de Lagoa de Roça,PB,Alimentos / Bebida
1813,Empresa 1813,Três Palmeiras,RS,Calçados
1814,Empresa 1814,Itaí,SP,Outro
1815,Empresa 1815,Morro da Fumaça,SC,Informática
1816,Empresa 1816,Nova Odessa,SP,Alimentos / Bebida
1817,Empresa 1817,Senador Canedo,GO,Utilidades
1818,Empresa 1818,Carambeí,PR,Materiais de Construção
1819,Empresa 1819,Buritis,MG,Áudio / Música / Som
1820,Empresa 1820,Siderópolis,SC,Materiais de Construção
1821,Empresa 1821,Santo Antônio do Caiuá,PR,Alimentos / Bebida
1822,Empresa 1822,Alhandra,PB,Alimentos / Bebida
1823,Empresa 1823,Nova Fátima,PR,Alimentos / Bebida
1824,Empresa 1824,Bom Despacho,MG,Informática
1825,Empresa 1825,Alvorada do Norte,GO,Outro
1826,Empresa 1826,Teófilo Otoni,MG,Alimentos / Bebida
1827,Empresa 1827,Irituia,PA,Cosméticos / Perfumaria / Higiene
1828,Empresa 1828,São Gonçalo do Rio Preto,MG,Cosméticos / Perfumaria / Higiene
1829,Empresa 1829,Santa Terezinha de Goiás,GO,Outro
1830,Empresa 1830,Hidrolândia,CE,Máquinas / Equipamentos
1831,Empresa 1831,Álvaro de Carvalho,SP,Materiais de Construção
1832,Empresa 1832,Sobradinho,RS,Informática
1833,Empresa 1833,Itaquara,BA,Calçados
1834,Empresa 1834,Campo Alegre de Goiás,GO,Confecção / Textil
1835,Empresa 1835,Santo Anastácio,SP,Outro
1836,Empresa 1836,Maria da Fé,MG,Confecção / Textil
1837,Empresa 1837,Aparecida,SP,Alimentos / Bebida
1838,Empresa 1838,Santa Cruz da Baixa Verde,PE,Outro
1839,Empresa 1839,Crisópolis,BA,Alimentos / Bebida
1840,Empresa 1840,Capim Grosso,BA,Alimentos / Bebida
1841,Empresa 1841,São Jorge,RS,Cosméticos / Perfumaria / Higiene
1842,Empresa 1842,Balneário Camboriú,SC,Alimentos / Bebida
1843,Empresa 1843,Várzea Nova,BA,Outro
1844,Empresa 1844,Gravatá,PE,Medicamentos
1845,Empresa 1845,Santa Lúcia,PR,Informática
1846,Empresa 1846,Auriflama,SP,Outro
1847,Empresa 1847,Pedro II,PI,Alimentos / Bebida
1848,Empresa 1848,Irauçuba,CE,Confecção / Textil
1849,Empresa 1849,Taquaral de Goiás,GO,Informática
1850,Empresa 1850,Luz,MG,Outro
1851,Empresa 1851,Jitaúna,BA,Materiais de Construção
1852,Empresa 1852,Pedra do Indaiá,MG,Decoração / Cama / Mesa / Banho
1853,Empresa 1853,Taboão da Serra,SP,Alimentos / Bebida
1854,Empresa 1854,Itaiópolis,SC,Informática
1855,Empresa 1855,Jari,RS,Cosméticos / Perfumaria / Higiene
1856,Empresa 1856,Roque Gonzales,RS,Informática
1857,Empresa 1857,Sorocaba,SP,Outro
1858,Empresa 1858,Fartura do Piauí,PI,Alimentos / Bebida
1859,Empresa 1859,Major Gercino,SC,Utilidades
1860,Empresa 1860,Agudo,RS,Outro
1861,Empresa 1861,Baía Formosa,RN,Limpeza / Higiene
1862,Empresa 1862,Rorainópolis,RR,Outro
1863,Empresa 1863,São Luiz,RR,Embalagens
1864,Empresa 1864,Mulungu,PB,Alimentos / Bebida
1865,Empresa 1865,Goiana,PE,Decoração / Cama / Mesa / Banho
1866,Empresa 1866,Nova Santa Bárbara,PR,Calçados
1867,Empresa 1867,Marcos Parente,PI,Outro
1868,Empresa 1868,Lago dos Rodrigues,MA,Confecção / Textil
1869,Empresa 1869,Ilhabela,SP,Outro
1870,Empresa 1870,Catiguá,SP,Alimentos / Bebida
1871,Empresa 1871,Praia Norte,TO,Alimentos / Bebida
1872,Empresa 1872,Angelândia,MG,Alimentos / Bebida
1873,Empresa 1873,Dona Inês,PB,Móveis
1874,Empresa 1874,São José do Inhacorá,RS,Cosméticos / Perfumaria / Higiene
1875,Empresa 1875,Malhada dos Bois,SE,Cosméticos / Perfumaria / Higiene
1876,Empresa 1876,Bela Vista de Minas,MG,Confecção / Textil
1877,Empresa 1877,Quatro Irmãos,RS,Pet-Shop
1878,Empresa 1878,Passira,PE,Informática
1879,Empresa 1879,Aruanã,GO,Eletrônicos / Eletrodomésticos
1880,Empresa 1880,Santa Rosa do Tocantins,TO,Outro
1881,Empresa 1881,Ilha Solteira,SP,Informática
1882,Empresa 1882,Ilópolis,RS,Outro
1883,Empresa 1883,Porciúncula,RJ,Utilidades
1884,Empresa 1884,Sentinela do Sul,RS,Outro
1885,Empresa 1885,Catolândia,BA,Alimentos / Bebida
1886,Empresa 1886,Nova Alvorada,RS,Cosméticos / Perfumaria / Higiene
1887,Empresa 1887,São Bento do Trairí,RN,Cosméticos / Perfumaria / Higiene
1888,Empresa 1888,Nova Santa Rita,RS,Alimentos / Bebida
1889,Empresa 1889,Itaquaquecetuba,SP,Alimentos / Bebida
1890,Empresa 1890,Barro Alto,GO,Outro
1891,Empresa 1891,Guajeru,BA,Alimentos / Bebida
1892,Empresa 1892,Rodeio Bonito,RS,Confecção / Textil
1893,Empresa 1893,Abel Figueiredo,PA,Outro
1894,Empresa 1894,São Miguel das Matas,BA,Alimentos / Bebida
1895,Empresa 1895,Presidente Dutra,BA,Alimentos / Bebida
1896,Empresa 1896,Dom Expedito Lopes,PI,Cosméticos / Perfumaria / Higiene
1897,Empresa 1897,Barra do Ribeiro,RS,Alimentos / Bebida
1898,Empresa 1898,Porto Alegre do Piauí,PI,Informática
1899,Empresa 1899,Populina,SP,Informática
1900,Empresa 1900,Lauro Muller,SC,Autopeças
1901,Empresa 1901,Abreulândia,TO,Materiais de Construção
1902,Empresa 1902,Santo Antônio dos Lopes,MA,Alimentos / Bebida
1903,Empresa 1903,Santarém,PA,Materiais de Construção
1904,Empresa 1904,Areia Branca,RN,Cosméticos / Perfumaria / Higiene
1905,Empresa 1905,Nova Palma,RS,Alimentos / Bebida
1906,Empresa 1906,Érico Cardoso,BA,Embalagens
1907,Empresa 1907,Santarém,PB,Materiais de Construção
1908,Empresa 1908,Itapecuru Mirim,MA,Cosméticos / Perfumaria / Higiene
1909,Empresa 1909,Araçariguama,SP,Materiais de Construção
1910,Empresa 1910,Mato Leitão,RS,Cosméticos / Perfumaria / Higiene
1911,Empresa 1911,Jaguarão,RS,Informática
1912,Empresa 1912,Fagundes Varela,RS,Máquinas / Equipamentos
1913,Empresa 1913,Barroso,MG,Autopeças
1914,Empresa 1914,Junco do Seridó,PB,Outro
1915,Empresa 1915,Monte Mor,SP,Utilidades
1916,Empresa 1916,João Pessoa,PB,Informática
1917,Empresa 1917,Nova Olinda do Norte,AM,Cosméticos / Perfumaria / Higiene
1918,Empresa 1918,Liberdade,MG,Eletrônicos / Eletrodomésticos
1919,Empresa 1919,Ulianópolis,PA,Alimentos / Bebida
1920,Empresa 1920,Barretos,SP,Calçados
1921,Empresa 1921,Mamonas,MG,Alimentos / Bebida
1922,Empresa 1922,Embaúba,SP,Alimentos / Bebida
1923,Empresa 1923,Autazes,AM,Outro
1924,Empresa 1924,Potiretama,CE,Confecção / Textil
1925,Empresa 1925,Jaguarari,BA,Brinquedos
1926,Empresa 1926,Capetinga,MG,Cosméticos / Perfumaria / Higiene
1927,Empresa 1927,Guatapará,SP,Alimentos / Bebida
1928,Empresa 1928,Venha-Ver,RN,Alimentos / Bebida
1929,Empresa 1929,Urucânia,MG,Alimentos / Bebida
1930,Empresa 1930,Bofete,SP,Outro
1931,Empresa 1931,Tapiramutá,BA,Autopeças
1932,Empresa 1932,Dionísio Cerqueira,SC,Calçados
1933,Empresa 1933,Curvelândia,MT,Cosméticos / Perfumaria / Higiene
1934,Empresa 1934,Santa Cruz dos Milagres,PI,Cosméticos / Perfumaria / Higiene
1935,Empresa 1935,Miguel Leão,PI,Informática
1936,Empresa 1936,Joaquim Gomes,AL,Alimentos / Bebida
1937,Empresa 1937,São Simão,GO,Áudio / Música / Som
1938,Empresa 1938,São José de Caiana,PB,Materiais de Construção
1939,Empresa 1939,Turilândia,MA,Informática
1940,Empresa 1940,Xapuri,AC,Decoração / Cama / Mesa / Banho
1941,Empresa 1941,Barras,PI,Alimentos / Bebida
1942,Empresa 1942,Vieiras,MG,Cosméticos / Perfumaria / Higiene
1943,Empresa 1943,Indiana,SP,Calçados
1944,Empresa 1944,Benjamin Constant do Sul,RS,Alimentos / Bebida
1945,Empresa 1945,Barbalha,CE,Cosméticos / Perfumaria / Higiene
1946,Empresa 1946,Janaúba,MG,Alimentos / Bebida
1947,Empresa 1947,Brejo do Piauí,PI,Eletrônicos / Eletrodomésticos
1948,Empresa 1948,Xangri-lá,RS,Outro
1949,Empresa 1949,Fortuna de Minas,MG,Cosméticos / Perfumaria / Higiene
1950,Empresa 1950,Chã de Alegria,PE,Outro
1951,Empresa 1951,Cacimba de Areia,PB,Confecção / Textil
1952,Empresa 1952,Ouro Verde do Oeste,PR,Cosméticos / Perfumaria / Higiene
1953,Empresa 1953,Umuarama,PR,Confecção / Textil
1954,Empresa 1954,Serrita,PE,Informática
1955,Empresa 1955,Piquerobi,SP,Outro
1956,Empresa 1956,Peri Mirim,MA,Medicamentos
1957,Empresa 1957,Felisburgo,MG,Alimentos / Bebida
1958,Empresa 1958,Lontras,SC,Outro
1959,Empresa 1959,Lagoa d'Anta,RN,Alimentos / Bebida
1960,Empresa 1960,Vale Real,RS,Alimentos / Bebida
1961,Empresa 1961,Mato Castelhano,RS,Máquinas / Equipamentos
1962,Empresa 1962,Serrana,SP,Confecção / Textil
1963,Empresa 1963,Serra Nova Dourada,MT,Alimentos / Bebida
1964,Empresa 1964,Confresa,MT,Alimentos / Bebida
1965,Empresa 1965,Cássia,MG,Cosméticos / Perfumaria / Higiene
1966,Empresa 1966,Inúbia Paulista,SP,Limpeza / Higiene
1967,Empresa 1967,Paraí,RS,Cosméticos / Perfumaria / Higiene
1968,Empresa 1968,Marliéria,MG,Materiais de Construção
1969,Empresa 1969,Caruaru,PE,Outro
1970,Empresa 1970,Angical do Piauí,PI,Confecção / Textil
1971,Empresa 1971,Iguaraci,PE,Alimentos / Bebida
1972,Empresa 1972,Anahy,PR,Autopeças
1973,Empresa 1973,Passos Maia,SC,Outro
1974,Empresa 1974,Barbacena,MG,Alimentos / Bebida
1975,Empresa 1975,São José do Povo,MT,Outro
1976,Empresa 1976,Água Doce,SC,Máquinas / Equipamentos
1977,Empresa 1977,Ipiranga do Piauí,PI,Outro
1978,Empresa 1978,Toropi,RS,Cosméticos / Perfumaria / Higiene
1979,Empresa 1979,Poço Branco,RN,Materiais de Construção
1980,Empresa 1980,Canápolis,BA,Alimentos / Bebida
1981,Empresa 1981,Cajazeirinhas,PB,Cosméticos / Perfumaria / Higiene
1982,Empresa 1982,Mendes Pimentel,MG,Cosméticos / Perfumaria / Higiene
1983,Empresa 1983,Jeremoabo,BA,Alimentos / Bebida
1984,Empresa 1984,Fernandópolis,SP,Confecção / Textil
1985,Empresa 1985,Várzea Alegre,CE,Alimentos / Bebida
1986,Empresa 1986,Benjamin Constant do Sul,RS,Alimentos / Bebida
1987,Empresa 1987,Óleo,SP,Cosméticos / Perfumaria / Higiene
1988,Empresa 1988,Alto Boa Vista,MT,Outro
1989,Empresa 1989,Alto Parnaíba,MA,Informática
1990,Empresa 1990,Gonzaga,MG,Alimentos / Bebida
1991,Empresa 1991,Redenção,CE,Cosméticos / Perfumaria / Higiene
1992,Empresa 1992,Independência,CE,Alimentos / Bebida
1993,Empresa 1993,Cutias,AP,Confecção / Textil
1994,Empresa 1994,Peabiru,PR,Outro
1995,Empresa 1995,São Pedro da Serra,RS,Outro
1996,Empresa 1996,Itaguaru,GO,Limpeza / Higiene
1997,Empresa 1997,Redenção da Serra,SP,Confecção / Textil
1998,Empresa 1998,Nova Resende,MG,Brinquedos
1999,Empresa 1999,Boa Vista do Gurupi,MA,Alimentos / Bebida
2000,Empresa 2000,Ibicuí,BA,Informática
2001,Empresa 2001,Vieirópolis,PB,Informática
2002,Empresa 2002,Mato Rico,PR,Materiais de Construção
2003,Empresa 2003,Nova Odessa,SP,Confecção / Textil
2004,Empresa 2004,Luminárias,MG,Outro
2005,Empresa 2005,Wenceslau Guimarães,BA,Autopeças
2006,Empresa 2006,Tracunhaém,PE,Informática
2007,Empresa 2007,Terenos,MS,Cosméticos / Perfumaria / Higiene
2008,Empresa 2008,Caririaçu,CE,Limpeza / Higiene
2009,Empresa 2009,Picada Café,RS,Outro
2010,Empresa 2010,Dois Irmãos do Buriti,MS,Outro
2011,Empresa 2011,Luís Gomes,RN,Informática
2012,Empresa 2012,Santana do Ipanema,AL,Alimentos / Bebida
2013,Empresa 2013,Ibicaraí,BA,Alimentos / Bebida
2014,Empresa 2014,Itabirinha,MG,Outro
2015,Empresa 2015,Pedra Preta,MT,Pet-Shop
2016,Empresa 2016,Jaupaci,GO,Informática
2017,Empresa 2017,Ubaporanga,MG,Alimentos / Bebida
2018,Empresa 2018,Porto Alegre do Tocantins,TO,Limpeza / Higiene
2019,Empresa 2019,Camacan,BA,Outro
2020,Empresa 2020,São Jorge do Patrocínio,PR,Materiais de Construção
2021,Empresa 2021,Lindóia do Sul,SC,Eletrônicos / Eletrodomésticos
2022,Empresa 2022,Pinhal,RS,Informática
2023,Empresa 2023,Coivaras,PI,Materiais de Construção
2024,Empresa 2024,Estreito,MA,Outro
2025,Empresa 2025,Cascavel,CE,Alimentos / Bebida
2026,Empresa 2026,Cambuí,MG,Móveis
2027,Empresa 2027,Cruz Machado,PR,Máquinas / Equipamentos
2028,Empresa 2028,Cacimba de Dentro,PB,Cosméticos / Perfumaria / Higiene
2029,Empresa 2029,Borebi,SP,Outro
2030,Empresa 2030,Murutinga do Sul,SP,Alimentos / Bebida
2031,Empresa 2031,Calumbi,PE,Limpeza / Higiene
2032,Empresa 2032,Retirolândia,BA,Cosméticos / Perfumaria / Higiene
2033,Empresa 2033,São Romão,MG,Informática
2034,Empresa 2034,Guapirama,PR,Informática
2035,Empresa 2035,Bom Jardim,MA,Confecção / Textil
2036,Empresa 2036,Rosário do Sul,RS,Informática
2037,Empresa 2037,Osório,RS,Eletrônicos / Eletrodomésticos
2038,Empresa 2038,Rifaina,SP,Alimentos / Bebida
2039,Empresa 2039,Uraí,PR,Embalagens
2040,Empresa 2040,Bom Jesus do Tocantins,PA,Informática
2041,Empresa 2041,Jauru,MT,Outro
2042,Empresa 2042,Travesseiro,RS,Outro
2043,Empresa 2043,Itapetinga,BA,Outro
2044,Empresa 2044,Alto Paraíso,PR,Outro
2045,Empresa 2045,Água Nova,RN,Cosméticos / Perfumaria / Higiene
2046,Empresa 2046,Pouso Novo,RS,Confecção / Textil
2047,Empresa 2047,Pombal,PB,Alimentos / Bebida
2048,Empresa 2048,Salto do Lontra,PR,Alimentos / Bebida
2049,Empresa 2049,Triunfo,RS,Limpeza / Higiene
2050,Empresa 2050,Damolândia,GO,Eletrônicos / Eletrodomésticos
2051,Empresa 2051,Lins,SP,Informática
2052,Empresa 2052,Senador Pompeu,CE,Eletrônicos / Eletrodomésticos
2053,Empresa 2053,Presidente Kennedy,ES,Confecção / Textil
2054,Empresa 2054,Campo Largo do Piauí,PI,Cosméticos / Perfumaria / Higiene
2055,Empresa 2055,Franciscópolis,MG,Alimentos / Bebida
2056,Empresa 2056,Alagoa,MG,Materiais de Construção
2057,Empresa 2057,Licínio de Almeida,BA,Outro
2058,Empresa 2058,Wanderlândia,TO,Máquinas / Equipamentos
2059,Empresa 2059,Coromandel,MG,Móveis
2060,Empresa 2060,Fortaleza dos Nogueiras,MA,Utilidades
2061,Empresa 2061,Acará,PA,Pet-Shop
2062,Empresa 2062,Barra do Turvo,SP,Embalagens
2063,Empresa 2063,Monte das Gameleiras,RN,Confecção / Textil
2064,Empresa 2064,Charqueada,SP,Materiais de Construção
2065,Empresa 2065,Arenópolis,GO,Autopeças
2066,Empresa 2066,Cotriguaçu,MT,Cosméticos / Perfumaria / Higiene
2067,Empresa 2067,Bragança,PA,Móveis
2068,Empresa 2068,Porto Xavier,RS,Cosméticos / Perfumaria / Higiene
2069,Empresa 2069,Boa Vista do Tupim,BA,Outro
2070,Empresa 2070,Senhora de Oliveira,MG,Embalagens
2071,Empresa 2071,Araguanã,TO,Outro
2072,Empresa 2072,Beberibe,CE,Outro
2073,Empresa 2073,Cachoeira Dourada,GO,Confecção / Textil
2074,Empresa 2074,Esmeraldas,MG,Eletrônicos / Eletrodomésticos
2075,Empresa 2075,Aurilândia,GO,Autopeças
2076,Empresa 2076,Santa Albertina,SP,Outro
2077,Empresa 2077,Forquilha,CE,Alimentos / Bebida
2078,Empresa 2078,Capitão de Campos,PI,Outro
2079,Empresa 2079,Muniz Ferreira,BA,Materiais de Construção
2080,Empresa 2080,Januária,MG,Pet-Shop
2081,Empresa 2081,Fraiburgo,SC,Calçados
2082,Empresa 2082,São João do Oriente,MG,Cosméticos / Perfumaria / Higiene
2083,Empresa 2083,Penedo,AL,Alimentos / Bebida
2084,Empresa 2084,Wenceslau Braz,PR,Informática
2085,Empresa 2085,Dário Meira,BA,Confecção / Textil
2086,Empresa 2086,Piranguinho,MG,Outro
2087,Empresa 2087,Santa Bárbara d'Oeste,SP,Alimentos / Bebida
2088,Empresa 2088,Meruoca,CE,Outro
2089,Empresa 2089,Tupaciguara,MG,Cosméticos / Perfumaria / Higiene
2090,Empresa 2090,Cuiabá,MT,Utilidades
2091,Empresa 2091,Sooretama,ES,Confecção / Textil
2092,Empresa 2092,Redentora,RS,Utilidades
2093,Empresa 2093,Pau D'Arco do Piauí,PI,Outro
2094,Empresa 2094,Cândido Sales,BA,Outro
2095,Empresa 2095,Palmas,TO,Decoração / Cama / Mesa / Banho
2096,Empresa 2096,Brejo Santo,CE,Informática
2097,Empresa 2097,Santa Margarida,MG,Pet-Shop
2098,Empresa 2098,Lagoa Santa,MG,Materiais de Construção
2099,Empresa 2099,Chapada,RS,Informática
2100,Empresa 2100,Jacuizinho,RS,Outro
2101,Empresa 2101,Rolador,RS,Pet-Shop
2102,Empresa 2102,Galvão,SC,Informática
2103,Empresa 2103,Uruoca,CE,Outro
2104,Empresa 2104,Borda da Mata,MG,Outro
2105,Empresa 2105,Schroeder,SC,Alimentos / Bebida
2106,Empresa 2106,Monte Alegre do Piauí,PI,Medicamentos
2107,Empresa 2107,Tietê,SP,Alimentos / Bebida
2108,Empresa 2108,Bom Sucesso de Itararé,SP,Alimentos / Bebida
2109,Empresa 2109,Moreno,PE,Outro
2110,Empresa 2110,Feliz Deserto,AL,Outro
2111,Empresa 2111,Faria Lemos,MG,Calçados
2112,Empresa 2112,Nazaré,BA,Informática
2113,Empresa 2113,Salgadinho,PB,Outro
2114,Empresa 2114,Rio Negro,MS,Informática
2115,Empresa 2115,Dores do Indaiá,MG,Outro
2116,Empresa 2116,Capanema,PR,Outro
2117,Empresa 2117,Campos Gerais,MG,Outro
2118,Empresa 2118,Santo Hipólito,MG,Cosméticos / Perfumaria / Higiene
2119,Empresa 2119,Cristianópolis,GO,Alimentos / Bebida
2120,Empresa 2120,Sonora,MS,Confecção / Textil
2121,Empresa 2121,Divinópolis,MG,Alimentos / Bebida
2122,Empresa 2122,Barcarena,PA,Máquinas / Equipamentos
2123,Empresa 2123,Buritizal,SP,Outro
2124,Empresa 2124,Santo Antônio do Palma,RS,Alimentos / Bebida
2125,Empresa 2125,Iguaí,BA,Áudio / Música / Som
2126,Empresa 2126,Três Marias,MG,Autopeças
2127,Empresa 2127,Campestre,AL,Medicamentos
2128,Empresa 2128,Santa Rosa de Viterbo,SP,Outro
2129,Empresa 2129,Pescaria Brava,SC,Informática
2130,Empresa 2130,Santa Margarida do Sul,RS,Máquinas / Equipamentos
2131,Empresa 2131,Nova Fátima,PR,Outro
2132,Empresa 2132,Itaocara,RJ,Materiais de Construção
2133,Empresa 2133,Harmonia,RS,Alimentos / Bebida
2134,Empresa 2134,Campina Verde,MG,Informática
2135,Empresa 2135,Ipiranga de Goiás,GO,Alimentos / Bebida
2136,Empresa 2136,Verê,PR,Alimentos / Bebida
2137,Empresa 2137,Teresópolis,RJ,Eletrônicos / Eletrodomésticos
2138,Empresa 2138,Santa Tereza do Tocantins,TO,Cosméticos / Perfumaria / Higiene
2139,Empresa 2139,Lagoa da Canoa,AL,Alimentos / Bebida
2140,Empresa 2140,Petrópolis,RJ,Autopeças
2141,Empresa 2141,Boca do Acre,AM,Outro
2142,Empresa 2142,Petrópolis,RJ,Outro
2143,Empresa 2143,Monte Alegre,PA,Alimentos / Bebida
2144,Empresa 2144,Pugmil,TO,Alimentos / Bebida
2145,Empresa 2145,Ermo,SC,Cosméticos / Perfumaria / Higiene
2146,Empresa 2146,Videira,SC,Alimentos / Bebida
2147,Empresa 2147,Guarantã,SP,Outro
2148,Empresa 2148,Pouso Novo,RS,Autopeças
2149,Empresa 2149,Aporé,GO,Cosméticos / Perfumaria / Higiene
2150,Empresa 2150,Engenho Velho,RS,Áudio / Música / Som
2151,Empresa 2151,Santa Rita de Cássia,BA,Informática
2152,Empresa 2152,Casa Grande,MG,Alimentos / Bebida
2153,Empresa 2153,Jari,RS,Informática
2154,Empresa 2154,Guatapará,SP,Cosméticos / Perfumaria / Higiene
2155,Empresa 2155,Virginópolis,MG,Informática
2156,Empresa 2156,Casa Branca,SP,Outro
2157,Empresa 2157,Riacho da Cruz,RN,Alimentos / Bebida
2158,Empresa 2158,Periquito,MG,Limpeza / Higiene
2159,Empresa 2159,Ituverava,SP,Alimentos / Bebida
2160,Empresa 2160,Taguaí,SP,Brinquedos
2161,Empresa 2161,Campos Sales,CE,Eletrônicos / Eletrodomésticos
2162,Empresa 2162,Ilhota,SC,Cosméticos / Perfumaria / Higiene
2163,Empresa 2163,Jacareí,SP,Autopeças
2164,Empresa 2164,Santana da Vargem,MG,Informática
2165,Empresa 2165,Talismã,TO,Confecção / Textil
2166,Empresa 2166,Sarapuí,SP,Limpeza / Higiene
2167,Empresa 2167,Olho d'Água,PB,Alimentos / Bebida
2168,Empresa 2168,Espera Feliz,MG,Outro
2169,Empresa 2169,Tanabi,SP,Confecção / Textil
2170,Empresa 2170,Carmo de Minas,MG,Pet-Shop
2171,Empresa 2171,Americano do Brasil,GO,Outro
2172,Empresa 2172,Chapadão do Sul,MS,Outro
2173,Empresa 2173,Mandirituba,PR,Outro
2174,Empresa 2174,Cônego Marinho,MG,Alimentos / Bebida
2175,Empresa 2175,Boa Vista do Sul,RS,Informática
2176,Empresa 2176,Taperoá,BA,Materiais de Construção
2177,Empresa 2177,Mariluz,PR,Confecção / Textil
2178,Empresa 2178,Bom Jesus do Amparo,MG,Materiais de Construção
2179,Empresa 2179,Tupãssi,PR,Alimentos / Bebida
2180,Empresa 2180,Casa Grande,MG,Cosméticos / Perfumaria / Higiene
2181,Empresa 2181,Bonfinópolis,GO,Confecção / Textil
2182,Empresa 2182,Frecheirinha,CE,Alimentos / Bebida
2183,Empresa 2183,São Marcos,RS,Informática
2184,Empresa 2184,Murici dos Portelas,PI,Jóias e Bijuterias
2185,Empresa 2185,Barreiras,BA,Alimentos / Bebida
2186,Empresa 2186,Luzerna,SC,Informática
2187,Empresa 2187,Novais,SP,Confecção / Textil
